id,monkey_id,iop,icp,torch_present,scan_shape,constructed_filepath,training,oct_present,tiff_present,original scan folder (OCT),original scan folder (tiff),original scan file,scan date,scan time,eyeball (od or os),scan area,scan notes,handler,eric notes,exists
1005,10,,,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_3x3_0_0000129.OCT,TRUE,acute3_OS_V_3x3_0_0000129.OCT,,monkey_10_6.27.16/raw,,129,6/27/16,,OS,,,nasser,,TRUE
1006,10,,,TRUE,"[200, 200, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_2x2_0_0000133.OCT,TRUE,acute3_OS_V_2x2_0_0000133.OCT,,monkey_10_6.27.16/raw,,133,6/27/16,,OS,,,nasser,,TRUE
1007,10,,,FALSE,"[120, 184, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_7x6_0_0000137.OCT,TRUE,acute3_OS_V_7x6_0_0000137.OCT,,monkey_10_6.27.16/raw,,137,6/27/16,,OS,,,nasser,,TRUE
1008,10,,,FALSE,"[600, 200, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_2x6_0_0000141.OCT,TRUE,acute3_OS_V_2x6_0_0000141.OCT,,monkey_10_6.27.16/raw,,141,6/27/16,,OS,,,nasser,,TRUE
1009,10,,,FALSE,"[600, 200, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_2x6_0_0000145.OCT,TRUE,acute3_OS_V_2x6_0_0000145.OCT,,monkey_10_6.27.16/raw,,145,6/27/16,,OS,,,nasser,,TRUE
1010,10,,,FALSE,"[600, 200, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_2x6_0_0000149.OCT,TRUE,acute3_OS_V_2x6_0_0000149.OCT,,monkey_10_6.27.16/raw,,149,6/27/16,,OS,,,nasser,,TRUE
1011,10,,,FALSE,"[600, 200, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_2x6_0_0000153.OCT,TRUE,acute3_OS_V_2x6_0_0000153.OCT,,monkey_10_6.27.16/raw,,153,6/27/16,,OS,,,nasser,,TRUE
1012,10,,,FALSE,"[600, 200, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_2x6_0_0000157.OCT,TRUE,acute3_OS_V_2x6_0_0000157.OCT,,monkey_10_6.27.16/raw,,157,6/27/16,,OS,,,nasser,,TRUE
1013,10,,,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_5x5_0_0000161.OCT,TRUE,acute3_OS_V_5x5_0_0000161.OCT,,monkey_10_6.27.16/raw,,161,6/27/16,,OS,5x5,,nasser,,TRUE
1014,10,,,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_3x3_0_0000165.OCT,TRUE,acute3_OS_V_3x3_0_0000165.OCT,,monkey_10_6.27.16/raw,,165,6/27/16,,OS,3x3,,nasser,,TRUE
1015,10,,,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_3x3_0_0000169.OCT,TRUE,acute3_OS_V_3x3_0_0000169.OCT,,monkey_10_6.27.16/raw,,169,6/27/16,,OS,3x3,,nasser,,TRUE
1016,10,,,FALSE,,monkey_10_6.27.16/raw/acute3_OS_L_12_0_0000173.OCT,TRUE,acute3_OS_L_12_0_0000173.OCT,,monkey_10_6.27.16/raw,,173,6/27/16,,OS,,,nasser,,TRUE
1017,10,,,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_3x3_0_0000176.OCT,TRUE,acute3_OS_V_3x3_0_0000176.OCT,,monkey_10_6.27.16/raw,,176,6/27/16,,OS,,,nasser,,TRUE
1018,10,,,TRUE,"[200, 200, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_2x2_0_0000180.OCT,TRUE,acute3_OS_V_2x2_0_0000180.OCT,,monkey_10_6.27.16/raw,,180,6/27/16,,OS,,,nasser,,TRUE
1019,10,,,FALSE,"[400, 300, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_2x2_0_0000184.OCT,TRUE,acute3_OS_V_2x2_0_0000184.OCT,,monkey_10_6.27.16/raw,,184,6/27/16,,OS,,,nasser,,TRUE
1020,10,,,FALSE,"[300, 230, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_2x3_0_0000188.OCT,TRUE,acute3_OS_V_2x3_0_0000188.OCT,,monkey_10_6.27.16/raw,,188,6/27/16,,OS,,,nasser,,TRUE
1021,10,,,FALSE,"[600, 100, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_1x3_0_0000192.OCT,TRUE,acute3_OS_V_1x3_0_0000192.OCT,,monkey_10_6.27.16/raw,,192,6/27/16,,OS,,,nasser,,TRUE
1022,10,,,FALSE,"[600, 100, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_1x3_0_0000196.OCT,TRUE,acute3_OS_V_1x3_0_0000196.OCT,,monkey_10_6.27.16/raw,,196,6/27/16,,OS,,,nasser,,TRUE
1023,10,,,FALSE,"[600, 100, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_1x3_0_0000200.OCT,TRUE,acute3_OS_V_1x3_0_0000200.OCT,,monkey_10_6.27.16/raw,,200,6/27/16,,OS,,,nasser,,TRUE
1024,10,,,FALSE,"[600, 100, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_1x3_0_0000204.OCT,TRUE,acute3_OS_V_1x3_0_0000204.OCT,,monkey_10_6.27.16/raw,,204,6/27/16,,OS,,,nasser,,TRUE
1025,10,,,FALSE,"[600, 100, 1024]",monkey_10_6.27.16/raw/acute3_OS_V_1x3_0_0000208.OCT,TRUE,acute3_OS_V_1x3_0_0000208.OCT,,monkey_10_6.27.16/raw,,208,6/27/16,,OS,,,nasser,,TRUE
1026,10,8,7.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000212.OCT,TRUE,acute3_OD_V_3x3_0_0000212.OCT,,monkey_10_6.27.16/raw,,212,6/27/16,,OD,3x3,,nasser,,TRUE
1027,10,8,7.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000216.OCT,TRUE,acute3_OD_V_3x3_0_0000216.OCT,,monkey_10_6.27.16/raw,,216,6/27/16,,OD,3x3,,nasser,,TRUE
1028,10,8,7.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000220.OCT,TRUE,acute3_OD_V_3x3_0_0000220.OCT,,monkey_10_6.27.16/raw,,220,6/27/16,,OD,3x3,,nasser,,TRUE
1029,10,8,7.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000224.OCT,TRUE,acute3_OD_V_3x3_0_0000224.OCT,,monkey_10_6.27.16/raw,,224,6/27/16,,OD,3x3,,nasser,,TRUE
1030,10,8,7.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000228.OCT,TRUE,acute3_OD_V_3x3_0_0000228.OCT,,monkey_10_6.27.16/raw,,228,6/27/16,,OD,3x3,,nasser,,TRUE
1031,10,8,7.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000232.OCT,TRUE,acute3_OD_V_3x3_0_0000232.OCT,,monkey_10_6.27.16/raw,,232,6/27/16,,OD,3x3,,nasser,,TRUE
1032,10,8,7.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000236.OCT,TRUE,acute3_OD_V_3x3_0_0000236.OCT,,monkey_10_6.27.16/raw,,236,6/27/16,,OD,3x3,,nasser,,TRUE
1033,10,8,7.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000240.OCT,TRUE,acute3_OD_V_3x3_0_0000240.OCT,,monkey_10_6.27.16/raw,,240,6/27/16,,OD,3x3,,nasser,,TRUE
1034,10,8,7.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000244.OCT,TRUE,acute3_OD_V_3x3_0_0000244.OCT,,monkey_10_6.27.16/raw,,244,6/27/16,,OD,3x3,,nasser,,TRUE
1035,10,8,7.9,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000248.OCT,TRUE,acute3_OD_V_3x3_0_0000248.OCT,,monkey_10_6.27.16/raw,,248,6/27/16,,OD,3x3,,nasser,,TRUE
1036,10,8,7.9,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000252.OCT,TRUE,acute3_OD_V_3x3_0_0000252.OCT,,monkey_10_6.27.16/raw,,252,6/27/16,,OD,3x3,,nasser,,TRUE
1037,10,8,7.9,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000256.OCT,TRUE,acute3_OD_V_3x3_0_0000256.OCT,,monkey_10_6.27.16/raw,,256,6/27/16,,OD,3x3,,nasser,,TRUE
1038,10,8,7.9,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000260.OCT,TRUE,acute3_OD_V_3x3_0_0000260.OCT,,monkey_10_6.27.16/raw,,260,6/27/16,,OD,3x3,,nasser,,TRUE
1039,10,8,9.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000264.OCT,TRUE,acute3_OD_V_3x3_0_0000264.OCT,,monkey_10_6.27.16/raw,,264,6/27/16,,OD,3x3,,nasser,,TRUE
1040,10,8,9.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000268.OCT,TRUE,acute3_OD_V_3x3_0_0000268.OCT,,monkey_10_6.27.16/raw,,268,6/27/16,,OD,3x3,,nasser,,TRUE
1041,10,8,9.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000272.OCT,TRUE,acute3_OD_V_3x3_0_0000272.OCT,,monkey_10_6.27.16/raw,,272,6/27/16,,OD,3x3,,nasser,,TRUE
1042,10,7.9,10,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000276.OCT,TRUE,acute3_OD_V_3x3_0_0000276.OCT,,monkey_10_6.27.16/raw,,276,6/27/16,,OD,3x3,,nasser,,TRUE
1043,10,8,10,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000280.OCT,TRUE,acute3_OD_V_3x3_0_0000280.OCT,,monkey_10_6.27.16/raw,,280,6/27/16,,OD,3x3,,nasser,,TRUE
1044,10,8,10,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000284.OCT,TRUE,acute3_OD_V_3x3_0_0000284.OCT,,monkey_10_6.27.16/raw,,284,6/27/16,,OD,3x3,,nasser,,TRUE
1045,10,8,10,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000288.OCT,TRUE,acute3_OD_V_3x3_0_0000288.OCT,,monkey_10_6.27.16/raw,,288,6/27/16,,OD,3x3,,nasser,,TRUE
1046,10,8,10,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000292.OCT,TRUE,acute3_OD_V_3x3_0_0000292.OCT,,monkey_10_6.27.16/raw,,292,6/27/16,,OD,3x3,,nasser,,TRUE
1047,10,8,9.1,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_6x6_0_0000296.OCT,TRUE,acute3_OD_V_6x6_0_0000296.OCT,,monkey_10_6.27.16/raw,,296,6/27/16,,OD,6x6,,nasser,,TRUE
1048,10,8,9.1,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_6x6_0_0000300.OCT,TRUE,acute3_OD_V_6x6_0_0000300.OCT,,monkey_10_6.27.16/raw,,300,6/27/16,,OD,6x6,,nasser,,TRUE
1049,10,8,9.1,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_5x5_0_0000304.OCT,TRUE,acute3_OD_V_5x5_0_0000304.OCT,,monkey_10_6.27.16/raw,,304,6/27/16,,OD,5x5,,nasser,,TRUE
1050,10,8,8.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000620.OCT,TRUE,acute3_OD_V_3x3_0_0000620.OCT,,monkey_10_6.27.16/raw,,620,6/27/16,,OD,3x3,,nasser,,TRUE
1051,10,8,8.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000624.OCT,TRUE,acute3_OD_V_3x3_0_0000624.OCT,,monkey_10_6.27.16/raw,,624,6/27/16,,OD,3x3,,nasser,,TRUE
1052,10,8,8.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_5x5_0_0000628.OCT,TRUE,acute3_OD_V_5x5_0_0000628.OCT,,monkey_10_6.27.16/raw,,628,6/27/16,,OD,5x5,,nasser,,TRUE
1053,10,8,8.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_6x6_0_0000632.OCT,TRUE,acute3_OD_V_6x6_0_0000632.OCT,,monkey_10_6.27.16/raw,,632,6/27/16,,OD,6x6,,nasser,,TRUE
1054,10,8,8.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_6x6_0_0000636.OCT,TRUE,acute3_OD_V_6x6_0_0000636.OCT,,monkey_10_6.27.16/raw,,636,6/27/16,,OD,6x6,,nasser,,TRUE
1055,10,8.3,6.8,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000640.OCT,TRUE,acute3_OD_V_3x3_0_0000640.OCT,,monkey_10_6.27.16/raw,,640,6/27/16,,OD,3x3,,nasser,,TRUE
1056,10,8,6.8,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000644.OCT,TRUE,acute3_OD_V_3x3_0_0000644.OCT,,monkey_10_6.27.16/raw,,644,6/27/16,,OD,3x3,,nasser,,TRUE
1057,10,8,6.8,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000648.OCT,TRUE,acute3_OD_V_3x3_0_0000648.OCT,,monkey_10_6.27.16/raw,,648,6/27/16,,OD,3x3,,nasser,,TRUE
1058,10,8.3,2.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000652.OCT,TRUE,acute3_OD_V_3x3_0_0000652.OCT,,monkey_10_6.27.16/raw,,652,6/27/16,,OD,3x3,,nasser,,TRUE
1059,10,8.3,1.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000656.OCT,TRUE,acute3_OD_V_3x3_0_0000656.OCT,,monkey_10_6.27.16/raw,,656,6/27/16,,OD,3x3,,nasser,,TRUE
1060,10,8,1.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000660.OCT,TRUE,acute3_OD_V_3x3_0_0000660.OCT,,monkey_10_6.27.16/raw,,660,6/27/16,,OD,3x3,,nasser,,TRUE
1061,10,8,1.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000664.OCT,TRUE,acute3_OD_V_3x3_0_0000664.OCT,,monkey_10_6.27.16/raw,,664,6/27/16,,OD,3x3,,nasser,,TRUE
1062,10,8.2,1.3,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000668.OCT,TRUE,acute3_OD_V_3x3_0_0000668.OCT,,monkey_10_6.27.16/raw,,668,6/27/16,,OD,3x3,,nasser,,TRUE
1063,10,8,1.3,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000672.OCT,TRUE,acute3_OD_V_3x3_0_0000672.OCT,,monkey_10_6.27.16/raw,,672,6/27/16,,OD,3x3,,nasser,,TRUE
1064,10,8.2,0.9,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000676.OCT,TRUE,acute3_OD_V_3x3_0_0000676.OCT,,monkey_10_6.27.16/raw,,676,6/27/16,,OD,3x3,,nasser,,TRUE
1065,10,8,1,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000680.OCT,TRUE,acute3_OD_V_3x3_0_0000680.OCT,,monkey_10_6.27.16/raw,,680,6/27/16,,OD,3x3,,nasser,,TRUE
1066,10,8,1,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000684.OCT,TRUE,acute3_OD_V_3x3_0_0000684.OCT,,monkey_10_6.27.16/raw,,684,6/27/16,,OD,3x3,,nasser,,TRUE
1067,10,8,1,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000688.OCT,TRUE,acute3_OD_V_3x3_0_0000688.OCT,,monkey_10_6.27.16/raw,,688,6/27/16,,OD,3x3,,nasser,,TRUE
1068,10,8,1,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000692.OCT,TRUE,acute3_OD_V_3x3_0_0000692.OCT,,monkey_10_6.27.16/raw,,692,6/27/16,,OD,3x3,,nasser,,TRUE
1069,10,8,1,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000696.OCT,TRUE,acute3_OD_V_3x3_0_0000696.OCT,,monkey_10_6.27.16/raw,,696,6/27/16,,OD,3x3,,nasser,,TRUE
1070,10,8,1,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000700.OCT,TRUE,acute3_OD_V_3x3_0_0000700.OCT,,monkey_10_6.27.16/raw,,700,6/27/16,,OD,3x3,,nasser,,TRUE
1071,10,8.2,0.7,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000704.OCT,TRUE,acute3_OD_V_3x3_0_0000704.OCT,,monkey_10_6.27.16/raw,,704,6/27/16,,OD,3x3,,nasser,,TRUE
1072,10,8,0.3,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000708.OCT,TRUE,acute3_OD_V_3x3_0_0000708.OCT,,monkey_10_6.27.16/raw,,708,6/27/16,,OD,3x3,,nasser,,TRUE
1073,10,8,0.3,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000712.OCT,TRUE,acute3_OD_V_3x3_0_0000712.OCT,,monkey_10_6.27.16/raw,,712,6/27/16,,OD,3x3,,nasser,,TRUE
1074,10,8,0,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000716.OCT,TRUE,acute3_OD_V_3x3_0_0000716.OCT,,monkey_10_6.27.16/raw,,716,6/27/16,,OD,3x3,,nasser,,TRUE
1075,10,8,0,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000720.OCT,TRUE,acute3_OD_V_3x3_0_0000720.OCT,,monkey_10_6.27.16/raw,,720,6/27/16,,OD,3x3,,nasser,,TRUE
1076,10,8,0,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000724.OCT,TRUE,acute3_OD_V_3x3_0_0000724.OCT,,monkey_10_6.27.16/raw,,724,6/27/16,,OD,3x3,,nasser,,TRUE
1077,10,8,0,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000728.OCT,TRUE,acute3_OD_V_3x3_0_0000728.OCT,,monkey_10_6.27.16/raw,,728,6/27/16,,OD,3x3,,nasser,,TRUE
1078,10,8,0,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000732.OCT,TRUE,acute3_OD_V_3x3_0_0000732.OCT,,monkey_10_6.27.16/raw,,732,6/27/16,,OD,3x3,,nasser,,TRUE
1079,10,8,0,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000736.OCT,TRUE,acute3_OD_V_3x3_0_0000736.OCT,,monkey_10_6.27.16/raw,,736,6/27/16,,OD,3x3,,nasser,,TRUE
1080,10,8.2,-3.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000740.OCT,TRUE,acute3_OD_V_3x3_0_0000740.OCT,,monkey_10_6.27.16/raw,,740,6/27/16,,OD,3x3,,nasser,Do not use. Water was draining out of the brain during this part of the scan.,TRUE
1081,10,8,-3.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000744.OCT,TRUE,acute3_OD_V_3x3_0_0000744.OCT,,monkey_10_6.27.16/raw,,744,6/27/16,,OD,3x3,,nasser,,TRUE
1082,10,8,-3.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000748.OCT,TRUE,acute3_OD_V_3x3_0_0000748.OCT,,monkey_10_6.27.16/raw,,748,6/27/16,,OD,3x3,,nasser,,TRUE
1083,10,8,-3.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000752.OCT,TRUE,acute3_OD_V_3x3_0_0000752.OCT,,monkey_10_6.27.16/raw,,752,6/27/16,,OD,3x3,,nasser,,TRUE
1084,10,8,-3.5,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000756.OCT,TRUE,acute3_OD_V_3x3_0_0000756.OCT,,monkey_10_6.27.16/raw,,756,6/27/16,,OD,3x3,,nasser,,TRUE
1085,10,15.8,9,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000308.OCT,TRUE,acute3_OD_V_3x3_0_0000308.OCT,,monkey_10_6.27.16/raw,,308,6/27/16,,OD,3x3,,nasser,,TRUE
1086,10,15.8,9,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000312.OCT,TRUE,acute3_OD_V_3x3_0_0000312.OCT,,monkey_10_6.27.16/raw,,312,6/27/16,,OD,3x3,,nasser,,TRUE
1087,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000316.OCT,TRUE,acute3_OD_V_3x3_0_0000316.OCT,,monkey_10_6.27.16/raw,,316,6/27/16,,OD,3x3,,nasser,,TRUE
1088,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000320.OCT,TRUE,acute3_OD_V_3x3_0_0000320.OCT,,monkey_10_6.27.16/raw,,320,6/27/16,,OD,3x3,,nasser,,TRUE
1089,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000324.OCT,TRUE,acute3_OD_V_3x3_0_0000324.OCT,,monkey_10_6.27.16/raw,,324,6/27/16,,OD,3x3,,nasser,,TRUE
1090,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000328.OCT,TRUE,acute3_OD_V_3x3_0_0000328.OCT,,monkey_10_6.27.16/raw,,328,6/27/16,,OD,3x3,,nasser,,TRUE
1091,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000332.OCT,TRUE,acute3_OD_V_3x3_0_0000332.OCT,,monkey_10_6.27.16/raw,,332,6/27/16,,OD,3x3,,nasser,,TRUE
1092,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000336.OCT,TRUE,acute3_OD_V_3x3_0_0000336.OCT,,monkey_10_6.27.16/raw,,336,6/27/16,,OD,3x3,,nasser,,TRUE
1093,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000340.OCT,TRUE,acute3_OD_V_3x3_0_0000340.OCT,,monkey_10_6.27.16/raw,,340,6/27/16,,OD,3x3,,nasser,,TRUE
1094,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000344.OCT,TRUE,acute3_OD_V_3x3_0_0000344.OCT,,monkey_10_6.27.16/raw,,344,6/27/16,,OD,3x3,,nasser,,TRUE
1095,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000348.OCT,TRUE,acute3_OD_V_3x3_0_0000348.OCT,,monkey_10_6.27.16/raw,,348,6/27/16,,OD,3x3,,nasser,,TRUE
1096,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000352.OCT,TRUE,acute3_OD_V_3x3_0_0000352.OCT,,monkey_10_6.27.16/raw,,352,6/27/16,,OD,3x3,,nasser,,TRUE
1097,10,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000356.OCT,TRUE,acute3_OD_V_3x3_0_0000356.OCT,,monkey_10_6.27.16/raw,,356,6/27/16,,OD,3x3,,nasser,,TRUE
1098,10,15.7,9.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000360.OCT,TRUE,acute3_OD_V_3x3_0_0000360.OCT,,monkey_10_6.27.16/raw,,360,6/27/16,,OD,3x3,,nasser,,TRUE
1099,10,15.7,9.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000364.OCT,TRUE,acute3_OD_V_3x3_0_0000364.OCT,,monkey_10_6.27.16/raw,,364,6/27/16,,OD,3x3,,nasser,,TRUE
1100,10,15.7,9.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000368.OCT,TRUE,acute3_OD_V_3x3_0_0000368.OCT,,monkey_10_6.27.16/raw,,368,6/27/16,,OD,3x3,,nasser,,TRUE
1101,10,15.7,9.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000372.OCT,TRUE,acute3_OD_V_3x3_0_0000372.OCT,,monkey_10_6.27.16/raw,,372,6/27/16,,OD,3x3,,nasser,,TRUE
1102,10,15.7,9.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000376.OCT,TRUE,acute3_OD_V_3x3_0_0000376.OCT,,monkey_10_6.27.16/raw,,376,6/27/16,,OD,3x3,,nasser,,TRUE
1103,10,15.7,9.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000380.OCT,TRUE,acute3_OD_V_3x3_0_0000380.OCT,,monkey_10_6.27.16/raw,,380,6/27/16,,OD,3x3,,nasser,,TRUE
1104,10,15.7,9.4,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000384.OCT,TRUE,acute3_OD_V_3x3_0_0000384.OCT,,monkey_10_6.27.16/raw,,384,6/27/16,,OD,3x3,,nasser,,TRUE
1105,10,15.7,9,TRUE,"[400, 400, 1024]",monkey_10_6.27.16/raw/acute3_OD_V_3x3_0_0000388.OCT,TRUE,acute3_OD_V_3x3_0_0000388.OCT,,monkey_10_6.27.16/raw,,388,6/27/16,,OD,3x3,,nasser,,TRUE
